Datetime (UTC),Timezone (minutes),Unix Timestamp (UTC),Acc magnitude avg,Eda avg,Temp avg,Movement intensity,Steps count,Rest,On Wrist
2020-01-18T02:28:00Z,-360,1.57931E+12,0.9841,0.06549,26.898,0,0,0,FALSE
2020-01-18T02:29:00Z,-360,1.57931E+12,1.013934,0.069678,28.068138,48,32,0,FALSE
2020-01-18T02:30:00Z,-360,1.57931E+12,0.928966,0.070971,28.5464,0,0,0,TRUE
2020-01-18T02:31:00Z,-360,1.57931E+12,0.964841,0.07096,28.719237,0,0,0,TRUE
2020-01-18T02:32:00Z,-360,1.57931E+12,0.990754,0.072677,28.97159,0,0,0,TRUE
2020-01-18T02:33:00Z,-360,1.57931E+12,0.934689,0.075843,29.17845,0,0,0,TRUE
2020-01-18T02:34:00Z,-360,1.57931E+12,0.966466,0.07618,29.31035,0,0,0,TRUE
2020-01-18T02:35:00Z,-360,1.57931E+12,0.952039,0.075597,29.3657,0,0,0,TRUE
2020-01-18T02:36:00Z,-360,1.57931E+12,0.950707,0.077589,29.43545,0,0,0,TRUE
2020-01-18T02:37:00Z,-360,1.57932E+12,0.968125,0.078643,29.521567,0,0,0,TRUE
2020-01-18T02:38:00Z,-360,1.57932E+12,0.943276,0.078138,29.63865,0,0,0,TRUE
2020-01-18T02:39:00Z,-360,1.57932E+12,1.006551,0.079837,29.821383,0,0,0,TRUE
2020-01-18T02:40:00Z,-360,1.57932E+12,1.029693,0.084049,30.067367,0,0,0,TRUE
2020-01-18T02:41:00Z,-360,1.57932E+12,1.010344,0.087977,30.280267,20,41,0,TRUE
2020-01-18T02:42:00Z,-360,1.57932E+12,0.955317,0.085688,30.399433,0,0,0,TRUE
2020-01-18T02:43:00Z,-360,1.57932E+12,0.950456,0.096186,30.45505,0,0,0,TRUE
2020-01-18T02:44:00Z,-360,1.57932E+12,0.912851,0.101994,30.508767,0,0,0,TRUE
2020-01-18T02:45:00Z,-360,1.57932E+12,0.943583,0.099797,30.512033,0,0,0,TRUE
2020-01-18T02:46:00Z,-360,1.57932E+12,0.942244,0.097442,30.640233,0,0,0,TRUE
2020-01-18T02:47:00Z,-360,1.57932E+12,0.990114,0.100776,30.65325,0,0,0,TRUE
2020-01-18T02:48:00Z,-360,1.57932E+12,0.950967,0.112116,30.637733,0,0,0,TRUE
2020-01-18T02:49:00Z,-360,1.57932E+12,0.914022,0.103124,30.619467,0,0,0,TRUE
2020-01-18T02:50:00Z,-360,1.57932E+12,0.897362,0.106245,30.616,0,0,0,TRUE
2020-01-18T02:51:00Z,-360,1.57932E+12,0.888383,0.111657,30.637867,0,0,0,TRUE
2020-01-18T02:52:00Z,-360,1.57932E+12,0.888703,0.114091,30.742467,0,0,0,TRUE
2020-01-18T02:53:00Z,-360,1.57932E+12,0.88618,0.117736,30.8215,0,0,0,TRUE
2020-01-18T02:54:00Z,-360,1.57932E+12,0.888278,0.122067,30.906283,0,0,0,TRUE
2020-01-18T02:55:00Z,-360,1.57932E+12,0.886468,0.127909,31.019583,0,0,0,TRUE
2020-01-18T02:56:00Z,-360,1.57932E+12,0.889385,0.132235,31.111817,0,0,0,TRUE
2020-01-18T02:57:00Z,-360,1.57932E+12,0.927352,0.129344,31.145067,0,0,0,TRUE
2020-01-18T02:58:00Z,-360,1.57932E+12,0.933759,0.135204,31.159167,0,0,0,TRUE
2020-01-18T02:59:00Z,-360,1.57932E+12,0.910863,0.179443,31.163683,0,0,0,TRUE
2020-01-18T03:00:00Z,-360,1.57932E+12,0.917294,0.140467,31.15065,0,0,0,TRUE
2020-01-18T03:01:00Z,-360,1.57932E+12,0.911181,0.174932,31.154767,0,0,0,TRUE
2020-01-18T03:02:00Z,-360,1.57932E+12,0.902228,0.154949,31.125683,0,0,0,TRUE
2020-01-18T03:03:00Z,-360,1.57932E+12,0.896556,0.140882,31.073233,0,0,0,TRUE
2020-01-18T03:04:00Z,-360,1.57932E+12,0.895247,0.132671,31.051567,0,0,0,TRUE
2020-01-18T03:05:00Z,-360,1.57932E+12,0.894875,0.129058,30.994183,0,0,0,TRUE
2020-01-18T03:06:00Z,-360,1.57932E+12,0.897437,0.128228,30.945183,0,0,0,TRUE
2020-01-18T03:07:00Z,-360,1.57932E+12,0.88898,0.138841,30.9537,0,0,0,TRUE
2020-01-18T03:08:00Z,-360,1.57932E+12,0.88451,0.138221,30.962567,0,0,0,TRUE
2020-01-18T03:09:00Z,-360,1.57932E+12,0.891139,0.160463,30.995483,0,0,0,TRUE
2020-01-18T03:10:00Z,-360,1.57932E+12,0.909597,0.135983,31.034233,0,0,0,TRUE
2020-01-18T03:11:00Z,-360,1.57932E+12,0.896124,0.150496,31.035967,0,0,0,TRUE
2020-01-18T03:12:00Z,-360,1.57932E+12,0.890794,0.135363,31.032933,0,0,0,TRUE
2020-01-18T03:13:00Z,-360,1.57932E+12,0.901172,0.145551,31.0277,0,0,0,TRUE
2020-01-18T03:14:00Z,-360,1.57932E+12,0.899023,0.140228,31.064567,0,0,0,TRUE
2020-01-18T03:15:00Z,-360,1.57932E+12,0.903099,0.13698,31.115283,0,0,0,TRUE
2020-01-18T03:16:00Z,-360,1.57932E+12,0.892664,0.138144,31.202933,0,0,0,TRUE
2020-01-18T03:17:00Z,-360,1.57932E+12,0.898265,0.14617,31.470983,0,0,0,TRUE
2020-01-18T03:18:00Z,-360,1.57932E+12,0.88949,0.135884,31.236233,0,0,0,TRUE
2020-01-18T03:19:00Z,-360,1.57932E+12,0.912769,0.219022,31.145617,0,0,0,TRUE
2020-01-18T03:20:00Z,-360,1.57932E+12,0.923206,0.144514,31.117,0,0,0,TRUE
2020-01-18T03:21:00Z,-360,1.57932E+12,0.921572,0.131861,31.133667,0,0,0,TRUE
2020-01-18T03:22:00Z,-360,1.57932E+12,0.933773,0.137704,31.235,0,0,0,TRUE
2020-01-18T03:23:00Z,-360,1.57932E+12,0.917596,0.137023,31.308283,0,0,0,TRUE
2020-01-18T03:24:00Z,-360,1.57932E+12,0.993547,0.242885,31.3933,14,24,0,TRUE
2020-01-18T03:25:00Z,-360,1.57932E+12,1.035606,0.252468,31.44045,0,0,0,TRUE
2020-01-18T03:26:00Z,-360,1.57932E+12,0.984151,0.267648,31.4463,0,0,0,TRUE
2020-01-18T03:27:00Z,-360,1.57932E+12,0.889994,0.205752,31.360983,0,0,0,TRUE
2020-01-18T03:28:00Z,-360,1.57932E+12,0.888526,0.170692,31.245833,0,0,0,TRUE
2020-01-18T03:29:00Z,-360,1.57932E+12,0.899312,0.201898,31.144533,0,0,0,TRUE
2020-01-18T03:30:00Z,-360,1.57932E+12,0.90862,0.222209,31.094033,0,0,0,TRUE
2020-01-18T03:31:00Z,-360,1.57932E+12,0.919132,0.21435,31.036383,0,0,0,TRUE
2020-01-18T03:32:00Z,-360,1.57932E+12,0.915807,0.214347,30.969933,0,0,0,TRUE
2020-01-18T03:33:00Z,-360,1.57932E+12,0.911984,0.232938,30.922217,0,0,0,TRUE
2020-01-18T03:34:00Z,-360,1.57932E+12,0.911361,0.233817,30.8877,0,0,0,TRUE
2020-01-18T03:35:00Z,-360,1.57932E+12,0.917899,0.225459,30.860067,0,0,0,TRUE
2020-01-18T03:36:00Z,-360,1.57932E+12,0.909648,0.224768,30.8792,0,0,0,TRUE
2020-01-18T03:37:00Z,-360,1.57932E+12,0.901983,0.236562,30.832083,0,0,0,TRUE
2020-01-18T03:38:00Z,-360,1.57932E+12,0.898819,0.229381,30.757917,0,0,0,TRUE
2020-01-18T03:39:00Z,-360,1.57932E+12,0.899289,0.231045,30.71115,0,0,0,TRUE
2020-01-18T03:40:00Z,-360,1.57932E+12,0.92079,0.215644,30.739417,0,0,0,TRUE
2020-01-18T03:41:00Z,-360,1.57932E+12,0.910365,0.21621,30.902467,0,0,0,TRUE
2020-01-18T03:42:00Z,-360,1.57932E+12,0.899116,0.226532,30.9227,0,0,0,TRUE
2020-01-18T03:43:00Z,-360,1.57932E+12,0.908294,0.216356,30.9345,0,0,0,TRUE
2020-01-18T03:44:00Z,-360,1.57932E+12,0.895762,0.227147,30.9263,0,0,0,TRUE
2020-01-18T03:45:00Z,-360,1.57932E+12,0.899161,0.230623,30.853967,0,0,0,TRUE
2020-01-18T03:46:00Z,-360,1.57932E+12,0.907801,0.229052,30.794083,0,0,0,TRUE
2020-01-18T03:47:00Z,-360,1.57932E+12,0.91067,0.231149,30.7394,0,0,0,TRUE
2020-01-18T03:48:00Z,-360,1.57932E+12,0.89684,0.216748,30.729333,0,0,0,TRUE
2020-01-18T03:49:00Z,-360,1.57932E+12,0.902856,0.173852,30.776433,0,0,0,TRUE
2020-01-18T03:50:00Z,-360,1.57932E+12,0.905702,0.17001,30.985183,0,0,0,TRUE
2020-01-18T03:51:00Z,-360,1.57932E+12,0.940105,0.168476,31.203583,0,0,0,TRUE
2020-01-18T03:52:00Z,-360,1.57932E+12,0.970564,0.179998,31.40355,16,26,0,TRUE
2020-01-18T03:53:00Z,-360,1.57932E+12,0.986856,0.184675,31.43435,0,0,0,TRUE
2020-01-18T03:54:00Z,-360,1.57932E+12,0.952755,0.187556,31.4284,0,0,0,TRUE
2020-01-18T03:55:00Z,-360,1.57932E+12,0.952992,0.185879,31.407617,0,0,0,TRUE
2020-01-18T03:56:00Z,-360,1.57932E+12,0.92657,0.184354,31.341217,0,0,0,TRUE
2020-01-18T03:57:00Z,-360,1.57932E+12,0.923237,0.180039,31.282717,0,0,0,TRUE
2020-01-18T03:58:00Z,-360,1.57932E+12,0.910888,0.179531,31.201633,0,0,0,TRUE
2020-01-18T03:59:00Z,-360,1.57932E+12,0.930801,0.183566,31.210733,0,0,0,TRUE
2020-01-18T04:00:00Z,-360,1.57932E+12,0.962739,0.187077,31.268467,0,0,0,TRUE
2020-01-18T04:01:00Z,-360,1.57932E+12,0.936355,0.186374,31.39915,0,0,0,TRUE
2020-01-18T04:02:00Z,-360,1.57932E+12,0.932526,0.1868,31.525167,0,0,0,TRUE
2020-01-18T04:03:00Z,-360,1.57932E+12,0.931412,0.190481,31.61515,0,0,0,TRUE
2020-01-18T04:04:00Z,-360,1.57932E+12,0.931236,0.194818,31.686067,0,0,0,TRUE
2020-01-18T04:05:00Z,-360,1.57932E+12,0.925205,0.23198,31.749183,0,0,0,TRUE
2020-01-18T04:06:00Z,-360,1.57932E+12,0.937295,0.239538,31.709033,0,0,0,TRUE
2020-01-18T04:07:00Z,-360,1.57932E+12,0.93914,0.238935,31.719867,0,0,0,TRUE
2020-01-18T04:08:00Z,-360,1.57932E+12,0.933768,0.243837,31.789517,0,0,0,TRUE
2020-01-18T04:09:00Z,-360,1.57932E+12,0.927569,0.248315,31.8344,0,0,0,TRUE
2020-01-18T04:10:00Z,-360,1.57932E+12,0.929317,0.247639,31.849133,0,0,0,TRUE
2020-01-18T04:11:00Z,-360,1.57932E+12,0.97815,0.252316,31.883367,21,39,0,TRUE
2020-01-18T04:12:00Z,-360,1.57932E+12,1.007029,0.258254,31.8422,20,48,0,TRUE
2020-01-18T04:13:00Z,-360,1.57932E+12,1.117767,0.267782,31.768517,81,66,0,TRUE
2020-01-18T04:14:00Z,-360,1.57932E+12,1.093328,0.27194,31.731567,63,51,0,TRUE
2020-01-18T04:15:00Z,-360,1.57932E+12,0.975591,0.254975,31.634717,0,0,0,TRUE
2020-01-18T04:16:00Z,-360,1.57932E+12,1.016775,0.256423,31.510867,24,58,0,TRUE
2020-01-18T04:17:00Z,-360,1.57932E+12,0.974114,0.272514,31.429633,29,53,0,TRUE
2020-01-18T04:18:00Z,-360,1.57932E+12,0.987685,0.248438,31.318817,35,54,0,TRUE
2020-01-18T04:19:00Z,-360,1.57932E+12,0.946658,0.250929,31.270533,24,30,0,TRUE
2020-01-18T04:20:00Z,-360,1.57932E+12,0.960953,0.293901,31.2545,27,53,0,TRUE
2020-01-18T04:21:00Z,-360,1.57932E+12,0.939915,0.262507,31.1788,0,0,0,TRUE
2020-01-18T04:22:00Z,-360,1.57932E+12,0.940406,0.261099,31.144633,0,0,0,TRUE
2020-01-18T04:23:00Z,-360,1.57932E+12,0.954546,0.261312,31.1212,0,0,0,TRUE
2020-01-18T04:24:00Z,-360,1.57932E+12,0.943183,0.261434,31.091,0,0,0,TRUE
2020-01-18T04:25:00Z,-360,1.57932E+12,0.940602,0.261024,31.12485,0,0,0,TRUE
2020-01-18T04:26:00Z,-360,1.57932E+12,0.948899,0.278732,31.198167,0,0,0,TRUE
2020-01-18T04:27:00Z,-360,1.57932E+12,0.950712,0.274587,31.227633,0,0,0,TRUE
2020-01-18T04:28:00Z,-360,1.57932E+12,0.950119,0.268994,31.28595,0,0,0,TRUE
2020-01-18T04:29:00Z,-360,1.57932E+12,0.938981,0.270906,31.385067,13,50,0,TRUE
2020-01-18T04:30:00Z,-360,1.57932E+12,0.964416,0.278355,31.445833,0,0,0,TRUE
2020-01-18T04:31:00Z,-360,1.57932E+12,1.015581,0.280133,31.4671,17,48,0,TRUE
2020-01-18T04:32:00Z,-360,1.57932E+12,0.969571,0.290907,31.43085,24,0,0,TRUE
2020-01-18T04:33:00Z,-360,1.57932E+12,0.96342,0.272012,31.34545,0,0,0,TRUE
2020-01-18T04:34:00Z,-360,1.57932E+12,0.966741,0.271963,31.171683,13,56,0,TRUE
2020-01-18T04:35:00Z,-360,1.57932E+12,0.98149,0.266616,31.0663,0,0,0,TRUE
2020-01-18T04:36:00Z,-360,1.57932E+12,0.980076,0.269364,30.995567,0,0,0,TRUE
2020-01-18T04:37:00Z,-360,1.57932E+12,0.938759,0.264104,30.890417,13,43,0,TRUE
2020-01-18T04:38:00Z,-360,1.57932E+12,0.892796,0.258362,30.892283,0,0,0,TRUE
2020-01-18T04:39:00Z,-360,1.57932E+12,0.92746,0.2567,30.988017,0,0,0,TRUE
2020-01-18T04:40:00Z,-360,1.57932E+12,0.917139,0.237489,31.026783,0,0,0,TRUE
2020-01-18T04:41:00Z,-360,1.57932E+12,0.905717,0.238853,31.133317,0,0,0,TRUE
2020-01-18T04:42:00Z,-360,1.57932E+12,0.905818,0.231908,31.244583,0,0,0,TRUE
2020-01-18T04:43:00Z,-360,1.57932E+12,0.892313,0.230354,31.3443,0,0,0,TRUE
2020-01-18T04:44:00Z,-360,1.57932E+12,0.895178,0.22554,31.401967,0,0,0,TRUE
2020-01-18T04:45:00Z,-360,1.57932E+12,0.901083,0.222707,31.473483,0,0,0,TRUE
2020-01-18T04:46:00Z,-360,1.57932E+12,0.890771,0.224996,31.549867,0,0,0,TRUE
2020-01-18T04:47:00Z,-360,1.57932E+12,0.917805,0.247043,31.618667,0,0,0,TRUE
2020-01-18T04:48:00Z,-360,1.57932E+12,0.895187,0.241808,31.666567,0,0,0,TRUE
2020-01-18T04:49:00Z,-360,1.57932E+12,0.889784,0.251278,31.701233,0,0,0,TRUE
2020-01-18T04:50:00Z,-360,1.57932E+12,0.896472,0.251713,31.741533,0,0,0,TRUE
2020-01-18T04:51:00Z,-360,1.57932E+12,0.888611,0.236402,31.741117,0,0,0,TRUE
2020-01-18T04:52:00Z,-360,1.57932E+12,0.927089,0.249282,31.739383,0,0,0,TRUE
2020-01-18T04:53:00Z,-360,1.57932E+12,1.02842,0.265245,31.734617,18,23,0,TRUE
2020-01-18T04:54:00Z,-360,1.57932E+12,1.016462,0.245948,31.61285,0,0,0,TRUE
2020-01-18T04:55:00Z,-360,1.57932E+12,0.997933,0.215068,31.426633,0,0,0,TRUE
2020-01-18T04:56:00Z,-360,1.57932E+12,0.98305,0.192271,31.234983,10,20,0,TRUE
2020-01-18T04:57:00Z,-360,1.57932E+12,0.980805,0.177607,31.05265,0,0,0,TRUE
2020-01-18T04:58:00Z,-360,1.57932E+12,0.975744,0.17858,30.908983,0,0,0,TRUE
2020-01-18T04:59:00Z,-360,1.57932E+12,0.923504,0.211707,30.840933,0,0,0,TRUE
2020-01-18T05:00:00Z,-360,1.57932E+12,0.97096,0.239827,30.777883,0,0,0,TRUE
2020-01-18T05:01:00Z,-360,1.57932E+12,0.987828,0.241635,30.679317,0,0,0,TRUE
2020-01-18T05:02:00Z,-360,1.57932E+12,0.96652,0.227593,30.529233,0,0,0,TRUE
2020-01-18T05:03:00Z,-360,1.57932E+12,0.974555,0.233337,30.419733,0,0,0,TRUE
2020-01-18T05:04:00Z,-360,1.57932E+12,0.962702,0.233586,30.430567,0,0,0,TRUE
2020-01-18T05:05:00Z,-360,1.57932E+12,0.934027,0.217661,30.404517,0,0,0,TRUE
2020-01-18T05:06:00Z,-360,1.57932E+12,0.957339,0.23004,30.40761,0,0,0,TRUE
2020-01-18T05:07:00Z,-360,1.57932E+12,0.954261,0.218359,30.425367,0,0,0,TRUE
2020-01-18T05:08:00Z,-360,1.57932E+12,0.93907,0.17104,30.41365,0,0,0,TRUE
2020-01-18T05:09:00Z,-360,1.57932E+12,0.972116,0.210428,30.449833,11,26,0,TRUE
2020-01-18T05:10:00Z,-360,1.57932E+12,0.960853,0.211468,30.466,0,0,0,TRUE
2020-01-18T05:11:00Z,-360,1.57932E+12,0.939912,0.214058,30.449633,0,0,0,TRUE
2020-01-18T05:12:00Z,-360,1.57932E+12,0.963104,0.218331,30.452233,0,0,0,TRUE
2020-01-18T05:13:00Z,-360,1.57932E+12,0.961864,0.223307,30.462417,0,0,0,TRUE
2020-01-18T05:14:00Z,-360,1.57932E+12,0.974425,0.227425,30.4651,0,0,0,TRUE
2020-01-18T05:15:00Z,-360,1.57932E+12,0.962031,0.228559,30.48085,0,0,0,TRUE
2020-01-18T05:16:00Z,-360,1.57932E+12,0.946395,0.242023,30.4996,0,0,0,TRUE
2020-01-18T05:17:00Z,-360,1.57932E+12,0.951159,0.251537,30.541667,0,0,0,TRUE
2020-01-18T05:18:00Z,-360,1.57932E+12,0.918966,0.257452,30.575167,0,0,0,TRUE
2020-01-18T05:19:00Z,-360,1.57932E+12,0.92708,0.255611,30.524783,0,0,0,TRUE
2020-01-18T05:20:00Z,-360,1.57932E+12,0.938197,0.2741,30.55215,0,0,0,TRUE
2020-01-18T05:21:00Z,-360,1.57932E+12,0.941609,0.26868,30.5435,0,0,0,TRUE
2020-01-18T05:22:00Z,-360,1.57932E+12,0.939119,0.27533,30.528,0,0,0,TRUE
2020-01-18T05:23:00Z,-360,1.57932E+12,0.918596,0.278441,30.493067,0,0,0,TRUE
2020-01-18T05:24:00Z,-360,1.57933E+12,0.939268,0.274374,30.459967,0,0,0,TRUE
2020-01-18T05:25:00Z,-360,1.57933E+12,0.961308,0.279526,30.431,0,0,0,TRUE
2020-01-18T05:26:00Z,-360,1.57933E+12,0.994688,0.292215,30.4101,0,0,0,TRUE
2020-01-18T05:27:00Z,-360,1.57933E+12,0.961273,0.294181,30.431867,22,30,0,TRUE
2020-01-18T05:28:00Z,-360,1.57933E+12,0.963964,0.292724,30.435433,12,27,0,TRUE
2020-01-18T05:29:00Z,-360,1.57933E+12,0.963637,0.294834,30.405633,12,30,0,TRUE
2020-01-18T05:30:00Z,-360,1.57933E+12,0.903039,0.280733,30.304383,0,0,0,TRUE
2020-01-18T05:31:00Z,-360,1.57933E+12,0.922661,0.282519,30.267233,0,0,0,TRUE
2020-01-18T05:32:00Z,-360,1.57933E+12,0.923385,0.288312,30.292417,0,0,0,TRUE
2020-01-18T05:33:00Z,-360,1.57933E+12,0.924955,0.292838,30.391383,0,0,0,TRUE
2020-01-18T05:34:00Z,-360,1.57933E+12,0.924955,0.294297,30.5438,0,0,0,TRUE
2020-01-18T05:35:00Z,-360,1.57933E+12,0.886152,0.291046,30.649317,0,0,0,TRUE
2020-01-18T05:36:00Z,-360,1.57933E+12,0.905323,0.297209,30.698667,0,0,0,TRUE
2020-01-18T05:37:00Z,-360,1.57933E+12,0.911216,0.295997,30.737233,0,0,0,TRUE
2020-01-18T05:38:00Z,-360,1.57933E+12,0.923231,0.304368,30.752067,0,0,0,TRUE
2020-01-18T05:39:00Z,-360,1.57933E+12,0.914513,0.303731,30.74455,0,0,0,TRUE
2020-01-18T05:40:00Z,-360,1.57933E+12,0.908771,0.298418,30.7381,0,0,0,TRUE
2020-01-18T05:41:00Z,-360,1.57933E+12,0.920102,0.299383,30.776617,0,0,0,TRUE
2020-01-18T05:42:00Z,-360,1.57933E+12,0.924166,0.301422,30.806883,0,0,0,TRUE
2020-01-18T05:43:00Z,-360,1.57933E+12,0.89747,0.283773,30.80155,0,0,0,TRUE
2020-01-18T05:44:00Z,-360,1.57933E+12,0.916087,0.288723,30.834483,0,0,0,TRUE
2020-01-18T05:45:00Z,-360,1.57933E+12,0.928468,0.293735,30.842733,0,0,0,TRUE
2020-01-18T05:46:00Z,-360,1.57933E+12,0.907017,0.293172,30.818467,0,0,0,TRUE
2020-01-18T05:47:00Z,-360,1.57933E+12,0.938566,0.300636,30.81355,0,0,0,TRUE
2020-01-18T05:48:00Z,-360,1.57933E+12,0.940893,0.30428,30.806433,0,0,0,TRUE
2020-01-18T05:49:00Z,-360,1.57933E+12,0.946426,0.307895,30.798967,0,0,0,TRUE
2020-01-18T05:50:00Z,-360,1.57933E+12,0.952303,0.324071,30.7687,10,0,0,TRUE
2020-01-18T05:51:00Z,-360,1.57933E+12,0.929277,0.305311,30.739333,0,0,0,TRUE
2020-01-18T05:52:00Z,-360,1.57933E+12,0.896022,0.305303,30.710683,0,0,0,TRUE
2020-01-18T05:53:00Z,-360,1.57933E+12,0.960001,0.307406,30.688517,15,33,0,TRUE
2020-01-18T05:54:00Z,-360,1.57933E+12,0.993888,0.324354,30.655933,0,0,0,TRUE
2020-01-18T05:55:00Z,-360,1.57933E+12,0.971991,0.3628,30.702217,24,35,0,TRUE
2020-01-18T05:56:00Z,-360,1.57933E+12,1.021535,0.374472,30.6564,13,49,0,TRUE
2020-01-18T05:57:00Z,-360,1.57933E+12,1.045855,0.392901,30.535917,12,40,0,TRUE
2020-01-18T05:58:00Z,-360,1.57933E+12,1.010463,0.387815,30.422517,27,55,0,TRUE
2020-01-18T05:59:00Z,-360,1.57933E+12,0.967834,0.378836,30.270867,13,46,0,TRUE
2020-01-18T06:00:00Z,-360,1.57933E+12,0.972935,0.360931,30.11155,0,0,0,TRUE
2020-01-18T06:01:00Z,-360,1.57933E+12,0.979321,0.362148,29.99935,0,0,0,TRUE
2020-01-18T06:02:00Z,-360,1.57933E+12,0.948393,0.369695,29.935067,0,0,0,TRUE
